Time,GDP,Inflation,Interest
1987.0,3.3805607476635497,228.335134627132,
1999.0,0.25407866289801,4.85796624125155,19.0
1990.0,0.426086956521734,2947.73292977144,
1982.0,0.817011751538879,100.54349809132799,
1993.0,4.91999999999999,1927.9834979395603,
2011.0,2.73000000000009,6.63619865692984,11.0
1994.0,5.849999999999701,2075.8871821171397,
1981.0,-4.23365487674169,101.724820805804,
1989.0,4.02448103090974,1430.72323132659,
2004.0,5.710000000000499,6.59912484724249,17.75
1984.0,6.35864592863678,192.121769551346,
2007.0,6.0899999999996695,3.6370279337031297,11.25
2003.0,1.14999999999965,14.715325826436901,16.5
2010.0,7.5299999999995,5.03831694621168,10.75
1995.0,4.22000000000035,66.0078763077923,
1986.0,6.99999999999999,147.142165876318,
2006.0,3.9600000000002904,4.18368053152465,13.25
1997.0,3.37529779480373,6.92531694489086,
2001.0,1.31000000000001,6.837830757139139,19.0
2005.0,3.15999999999955,6.867349580267001,18.0
1985.0,7.526881720430111,225.99155633599702,
1991.0,1.03000000000002,432.784601550032,
1998.0,0.0353455950522258,3.1985918912357403,
2002.0,2.66000000000012,8.45022069641981,25.0
2000.0,4.3061868839003905,7.044702451062861,15.75
1983.0,-2.93072824156304,135.02759510999,
1992.0,-0.5400000000000279,951.648459931688,
1988.0,-0.0599364294160241,629.1147271955319,
1996.0,2.15049887302832,15.7574360967243,
2008.0,5.170000000000309,5.66309851932568,13.75
2009.0,-0.329999999999767,4.88640844429618,8.75
2012,1.8213168807354798,5.608352182573169,7.25
2013,2.176415882058,5.83957356008582,10.0
